location,Year,Month,DSPS,surveyor_code,SURVEY_NUM,TAG_CNT,TAG_NUM,TAG_SURVEY_PERSDIVE
WELC,2011,2,0,17,50,1,67,
WELC,2011,2,0,17,50,1,67,
WELC,2011,2,0,17,50,0,67,
WELC-GE,2011,2,0,16,50,0,67,
WELC-GE,2011,2,0,16,50,0,67,
WELC-GE,2011,2,0,16,50,1,67,
WELC-GE,2011,2,0,16,50,0,67,
WELC,2011,2,1,17,50,0,67,
WELC,2011,2,1,17,50,2,67,
WELC,2011,2,1,17,50,0,67,
WELC,2011,2,1,17,50,1,67,
WELC,2011,2,1,17,50,2,67,
WELC,2011,2,1,17,50,0,67,
WELC,2011,2,1,17,50,0,67,
WELC,2011,2,1,17,50,1,67,
WELC,2011,2,1,17,50,1,67,
WELC,2011,2,1,17,50,1,67,
WELC,2011,2,1,17,50,0,67,
WELC,2011,2,1,19,50,2,67,
WELC,2011,2,1,19,50,2,67,
WELC,2011,2,1,19,50,1,67,
WELC,2011,2,1,19,50,1,67,
WELC,2011,2,1,19,50,0,67,
WELC,2011,2,1,20,50,1,67,
WELC,2011,2,1,20,50,1,67,
WELC,2011,2,1,20,50,0,67,
WELC,2011,2,1,20,50,1,67,
WELC,2011,2,1,20,50,0,67,
WELC,2011,2,1,20,50,1,67,
WELC,2011,2,1,20,50,0,67,
WELC,2011,2,1,20,50,0,67,
WELC,2011,2,1,20,50,3,67,
WELC,2011,2,1,20,50,1,67,
WELC,2011,2,1,20,50,1,67,
WELC,2011,2,1,12,50,1,67,
WELC,2011,2,1,12,50,0,67,
WELC,2011,2,1,12,50,0,67,
WELC,2011,2,1,12,50,0,67,
WELC,2011,2,1,12,50,3,67,
WELC,2011,2,1,12,50,1,67,
WELC,2011,2,1,12,50,0,67,
WELC,2011,2,1,12,50,1,67,
WELC,2011,2,1,12,50,2,67,
WELC,2011,2,1,12,50,1,67,
WELC,2011,2,1,4,50,0,67,
WELC,2011,2,1,4,50,1,67,
WELC,2011,2,1,4,50,0,67,
WELC,2011,2,1,4,50,3,67,
WELC,2011,2,1,4,50,0,67,
WELC,2011,2,1,4,50,1,67,
WELC,2011,2,1,4,50,3,67,
WELC,2011,2,1,4,50,2,67,
WELC,2011,2,1,4,50,2,67,
WELC,2011,2,1,4,50,0,67,
WELC,2011,2,1,4,50,1,67,
WELC,2011,2,1,4,50,1,67,
WELC,2011,2,1,4,50,1,67,
WELC,2011,2,1,4,50,4,67,
WELC,2011,2,1,4,50,0,67,
WELC,2011,2,2,13,50,3,67,
WELC,2011,2,2,13,50,1,67,
WELC,2011,2,2,13,50,0,67,
WELC,2011,2,2,13,50,0,67,
WELC,2011,2,2,13,50,1,67,
WELC,2011,2,2,13,50,0,67,
WELC,2011,2,2,13,50,2,67,
WELC,2011,2,2,13,50,0,67,
WELC,2011,2,2,13,50,1,67,
WELC,2010,2,-2,12,50,3,57,
WELC,2010,2,-2,12,50,1,57,
WELC,2010,2,-2,12,50,1,57,
WELC,2010,2,-2,10,50,2,57,
WELC,2010,2,-2,10,50,0,57,
WELC,2010,2,-2,10,50,1,57,
WELC,2010,2,-2,10,50,1,57,
WELC,2010,2,-2,10,50,0,57,
WELC,2010,2,-2,10,50,0,57,
WELC,2010,2,-2,1,50,3,57,
WELC,2010,2,-2,1,50,2,57,
WELC,2010,2,-2,1,50,2,57,
WELC,2010,2,-2,1,50,1,57,
WELC,2010,2,-2,1,50,0,57,
WELC,2010,2,-2,1,50,0,57,
WELC,2010,2,-2,13,50,1,57,
WELC,2010,2,-2,13,50,0,57,
WELC,2010,2,-2,13,50,1,57,
WELC,2010,2,-2,13,50,2,57,
WELC,2010,2,-2,13,50,1,57,
WELC,2010,2,-2,13,50,3,57,
WELC,2010,2,-2,13,50,2,57,
WELC,2010,2,-2,13,50,3,57,
WELC,2010,2,-2,13,50,1,57,
WELC,2010,2,-2,12,50,0,57,
WELC,2010,2,-2,12,50,0,57,
WELC,2010,2,-2,12,50,2,57,
WELC,2010,2,-2,12,50,0,57,
WELC,2010,2,-2,22,50,1,57,
WELC,2010,2,-2,22,50,2,57,
WELC,2010,2,-2,22,50,1,57,
WELC,2010,2,-2,22,50,0,57,
WELC,2010,2,-2,22,50,0,57,
WELC,2010,2,-2,22,50,0,57,
WELC,2010,2,-1,12,50,1,57,
WELC,2010,2,-1,12,50,1,57,
WELC,2010,2,-1,10,50,2,57,
WELC,2010,2,-1,10,50,0,57,
WELC,2010,2,-1,10,50,0,57,
WELC,2010,2,-1,10,50,1,57,
WELC,2010,2,-1,10,50,0,57,
WELC,2010,2,-1,1,50,1,57,
WELC,2010,2,-1,1,50,1,57,
WELC,2010,2,-1,1,50,1,57,
WELC,2010,2,-1,1,50,2,57,
WELC,2010,2,-1,1,50,3,57,
WELC,2010,2,0,10,50,2,57,
WELC,2010,2,0,10,50,1,57,
WELC,2010,2,0,10,50,0,57,
WELC,2010,2,0,10,50,1,57,
WELC,2010,2,0,10,50,1,57,
WELC,2010,2,0,10,50,0,57,
WELC,2010,2,0,10,50,1,57,
WELC,2010,2,0,10,50,0,57,
WELC,2010,2,0,10,50,1,57,
WELC,2010,2,0,17,50,0,57,
WELC,2010,2,0,17,50,0,57,
WELC,2010,2,0,17,50,0,57,
WELC,2010,2,0,12,50,0,57,
WELC,2010,2,0,12,50,1,57,
WELC,2010,2,0,12,50,1,57,
WELC,2010,2,1,13,50,2,57,
WELC,2010,2,1,13,50,0,57,
WELC,2010,2,1,13,50,0,57,
WELC,2010,2,1,13,50,0,57,
WELC,2010,2,1,13,50,0,57,
WELC,2010,2,1,13,50,2,57,
WELC,2010,2,1,13,50,3,57,
WELC,2010,2,1,13,50,3,57,
WELC,2010,2,1,13,50,2,57,
WELC,2010,2,1,13,50,1,57,
WELC,2010,2,1,13,50,3,57,
WELC,2010,2,1,21,50,0,57,
WELC,2010,2,1,21,50,0,57,
WELC,2010,2,1,21,50,0,57,
WELC,2010,2,1,21,50,0,57,
WELC,2010,2,1,21,50,4,57,
WELC,2010,2,1,21,50,2,57,
WELC,2010,2,1,21,50,1,57,
WELC,2010,2,1,17,50,11,57,
WELC,2010,2,1,17,50,0,57,
WELC,2010,2,1,17,50,0,57,
WELC,2010,2,1,17,50,1,57,
WELC,2010,2,1,17,50,2,57,
WELC,2010,2,1,17,50,1,57,
WELC,2010,2,1,17,50,0,57,
WELC,2010,2,1,17,50,0,57,
WELC,2010,2,1,10,50,1,57,
WELC,2010,2,1,10,50,0,57,
WELC,2010,2,1,10,50,0,57,
WELC,2010,2,1,10,50,0,57,
WELC,2010,2,1,10,50,0,57,
WELC,2010,2,1,10,50,2,57,
WELC,2010,2,1,10,50,0,57,
WELC,2010,2,1,10,50,3,57,
WELC,2010,2,1,10,50,2,57,
WELC,2010,2,1,10,50,1,57,
WELC,2010,2,1,10,50,0,57,
WELC,2010,2,1,10,50,0,57,
WELC,2010,2,1,10,50,0,57,
WELC,2010,2,1,10,50,1,57,
WELC,2010,2,1,10,50,0,57,
WELC,2010,2,1,12,50,1,57,
WELC,2010,2,1,12,50,2,57,
WELC,2010,2,1,12,50,0,57,
WELC,2010,2,1,12,50,0,57,
WELC,2010,2,1,12,50,2,57,
WELC,2010,2,1,12,50,2,57,
WELC,2010,2,1,12,50,1,57,
WELC,2010,2,1,21,50,2,57,
WELC,2010,2,1,21,50,1,57,
WELC,2010,2,1,21,50,0,57,
WELC,2010,2,1,21,50,0,57,
WELC,2010,2,1,21,50,1,57,
WELC,2010,2,1,21,50,2,57,
WELC,2010,2,1,21,50,1,57,
WELC,2010,2,1,21,50,0,57,
WELC,2010,2,1,21,50,4,57,
WELC,2010,2,2,12,50,0,57,
WELC,2010,2,2,12,50,0,57,
WELC,2010,2,2,12,50,1,57,
WELC,2010,2,2,21,50,0,57,
WELC,2010,2,2,21,50,0,57,
WELC,2010,2,2,21,50,0,57,
WELC,2010,2,2,21,50,0,57,
WELC,2010,2,2,21,50,0,57,
WELC,2010,2,2,21,50,1,57,
WELC,2010,2,2,21,50,3,57,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,13,50,2,58,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,2,58,
WELC,2009,2,1,13,50,3,58,
WELC,2009,2,1,13,50,4,58,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,2,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,2,58,
WELC,2009,2,1,13,50,3,58,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,13,50,2,58,
WELC,2009,2,1,13,50,1,58,
WELC,2009,2,1,13,50,0,58,
WELC,2009,2,1,4,50,1,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,1,58,
WELC,2009,2,1,4,50,1,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,1,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,2,58,
WELC,2009,2,1,4,50,4,58,
WELC,2009,2,1,4,50,1,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,1,58,
WELC,2009,2,1,4,50,1,58,
WELC,2009,2,1,4,50,3,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,1,58,
WELC,2009,2,1,4,50,1,58,
WELC,2009,2,1,4,50,3,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,4,50,0,58,
WELC,2009,2,1,17,50,0,58,
WELC,2009,2,1,17,50,1,58,
WELC,2009,2,1,17,50,1,58,
WELC,2009,2,1,17,50,0,58,
WELC,2009,2,1,17,50,0,58,
WELC,2009,2,1,17,50,0,58,
WELC,2009,2,1,17,50,0,58,
WELC,2009,2,1,17,50,1,58,
WELC,2009,2,1,17,50,0,58,
WELC,2009,2,1,17,50,0,58,
WELC,2009,2,1,17,50,0,58,
WELC,2009,2,1,17,50,1,58,
WELC,2009,2,1,17,50,1,58,
WELC,2009,2,1,17,50,1,58,
WELC,2009,2,1,17,50,1,58,
WELC,2009,2,1,17,50,1,58,
WELC,2009,2,1,17,50,2,58,
WELC,2009,2,1,17,50,0,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,2,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,2,58,
WELC,2009,2,1,1,50,2,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,1,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,2,58,
WELC,2009,2,1,1,50,1,58,
WELC,2009,2,1,1,50,2,58,
WELC,2009,2,1,1,50,1,58,
WELC,2009,2,1,1,50,1,58,
WELC,2009,2,1,1,50,2,58,
WELC,2009,2,1,1,50,2,58,
WELC,2009,2,1,1,50,2,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,1,58,
WELC,2009,2,1,1,50,1,58,
WELC,2009,2,1,1,50,2,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,1,1,50,1,58,
WELC,2009,2,1,1,50,1,58,
WELC,2009,2,1,1,50,3,58,
WELC,2009,2,1,1,50,2,58,
WELC,2009,2,1,1,50,0,58,
WELC,2009,2,2,1,50,1,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,1,50,1,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,1,50,1,58,
WELC,2009,2,2,1,50,1,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,1,50,2,58,
WELC,2009,2,2,1,50,1,58,
WELC,2009,2,2,1,50,3,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,1,50,1,58,
WELC,2009,2,2,1,50,1,58,
WELC,2009,2,2,1,50,1,58,
WELC,2009,2,2,1,50,0,58,
WELC,2009,2,2,17,50,1,58,
WELC,2009,2,2,17,50,0,58,
WELC,2009,2,2,17,50,0,58,
WELC,2009,2,2,17,50,2,58,
WELC,2009,2,2,17,50,2,58,
WELC,2009,2,2,17,50,2,58,
WELC,2009,2,2,17,50,0,58,
WELC,2009,2,2,17,50,0,58,
WELC,2009,2,2,17,50,1,58,
WELC,2009,2,2,17,50,1,58,
WELC,2009,2,2,17,50,2,58,
WELC,2009,2,2,17,50,1,58,
WELC,2009,2,2,17,50,1,58,
WELC,2009,2,2,17,50,1,58,
WELC,2009,2,2,17,50,1,58,
WELC,2009,2,2,17,50,0,58,
WELC,2009,2,2,17,50,0,58,
WELC,2009,2,2,17,50,1,58,
WELC,2009,2,2,17,50,0,58,
WELC,2009,2,2,17,50,0,58,
WELC,2009,2,2,17,50,0,58,
WELC,2009,2,2,17,50,1,58,
WELC,2009,2,2,17,50,0,58,
WELC,2009,2,2,17,50,1,58,
WELC,2009,2,2,17,50,1,58,
WELC,2008,1,1,23,50,1,35,
WELC,2008,1,1,23,50,2,35,
WELC,2008,1,1,23,50,0,35,
WELC,2008,1,1,23,50,1,35,
WELC,2008,1,1,16,50,0,35,
WELC,2008,1,1,16,50,0,35,
WELC,2008,1,1,16,50,0,35,
WELC,2008,1,1,16,50,0,35,
WELC,2008,1,1,16,50,1,35,
WELC,2008,1,1,16,50,1,35,
WELC,2008,1,1,16,50,1,35,
WELC,2008,1,1,16,50,1,35,
WELC,2008,1,-1,2,50,0,26,
WELC,2008,1,-1,2,50,1,26,
WELC,2008,1,-1,2,50,0,26,
WELC,2008,1,-1,2,50,0,26,
WELC,2008,1,-1,2,50,0,26,
WELC,2008,1,-1,2,50,1,26,
WELC,2008,1,-1,2,50,0,26,
WELC,2008,1,-1,2,50,0,26,
WELC,2008,1,-1,2,50,0,26,
WELC,2008,1,-1,2,50,0,26,
WELC,2008,1,-1,2,50,0,26,
WELC,2008,1,-1,23,50,0,14,
WELC,2008,1,-1,23,50,1,14,
WELC,2008,1,-1,23,50,0,14,
WELC,2008,1,-1,23,50,0,14,
WELC,2008,1,-1,23,50,0,14,
WELC,2008,1,-1,16,50,0,14,
WELC,2008,1,-1,16,50,0,14,
WELC,2008,1,-1,16,50,0,14,
WELC,2008,1,-1,16,50,0,14,
WELC,2008,1,-1,16,50,0,14,
WELC,2008,1,-1,16,50,0,14,
WELC,2008,1,-1,16,50,1,14,
WELC,2008,1,-1,16,50,0,14,
WELC,2008,1,-1,14,50,0,14,
WELC,2008,1,-1,14,50,0,14,
WELC,2008,1,-1,14,50,0,14,
WELC,2008,1,-1,14,50,1,14,
